date,PRODUKT,discount,amount,Tablet Basic,Tablet Mini,Tablet Pro,kosten_basic,kosten_mini,kosten_pro,transaction_id
2022-08-19,Tablet Mini,1.0,2,0,1,0,,162.0710178559349,,261940
2022-08-19,Tablet Mini,1.0,3,0,1,0,,162.069370792267,,261948
2022-08-19,Tablet Mini,1.0,3,0,1,0,,162.0691649093086,,261949
2022-08-19,Tablet Mini,0.9,5,0,1,0,,165.0669001967653,,261960
2022-08-19,Tablet Mini,1.0,4,0,1,0,,163.0658707819729,,261965
2022-08-19,Tablet Mini,1.0,3,0,1,0,,164.0656648990144,,261966
2022-08-19,Tablet Mini,1.0,4,0,1,0,,163.0654590160559,,261967
2022-08-19,Tablet Mini,1.0,4,0,1,0,,163.0629884205542,,261979
2022-08-19,Tablet Mini,1.0,3,0,1,0,,162.0621648887202,,261983
2022-08-19,Tablet Mini,1.0,2,0,1,0,,162.0617531228033,,261985
2022-08-19,Tablet Mini,1.0,2,0,1,0,,162.0615472398448,,261986
2022-08-19,Tablet Mini,1.0,2,0,1,0,,162.0586648784261,,262000
2022-08-19,Tablet Mini,1.0,4,0,1,0,,163.0574295806752,,262006
2022-08-19,Tablet Mini,1.0,3,0,1,0,,162.0555766340489,,262015
2022-08-19,Tablet Mini,1.0,1,0,1,0,,162.0553707510904,,262016
2022-08-19,Tablet Mini,1.0,2,0,1,0,,163.054753102215,,262019
2022-08-19,Tablet Basic...,0.9,5,1,0,0,435.7966346959844,,,262038
2022-08-19,Tablet Basic...,1.0,2,1,0,0,375.7982817596522,,,262040
2022-08-19,Tablet Basic...,1.0,3,1,0,0,375.8056935461575,,,262049
2022-08-19,Tablet Basic...,1.0,3,1,0,0,375.8081641416592,,,262052
2022-08-19,Tablet Basic...,0.9,5,1,0,0,415.8139288644966,,,262059
2022-08-19,Tablet Basic...,1.0,1,1,0,0,375.8221641828358,,,262069
2022-08-19,Tablet Basic...,1.0,2,1,0,0,375.8262818420054,,,262074
2022-08-19,Tablet Basic...,1.0,2,1,0,0,375.840281883182,,,262091
2022-08-19,Tablet Basic...,1.0,3,1,0,0,415.8419289468498,,,262093
2022-08-19,Tablet Basic...,0.9,3,1,0,0,375.8707525610369,,,262128
2022-08-19,Tablet Basic...,1.0,1,1,0,0,375.8732231565386,,,262131
2022-08-19,Tablet Mini,1.0,1,0,1,0,,162.0312824449484,,262133
2022-08-19,Tablet Mini,1.0,1,0,1,0,,162.0292236153636,,262143
2022-08-19,Tablet Mini,1.0,2,0,1,0,,163.0284000835297,,262147
2022-08-19,Tablet Mini,0.9,3,0,1,0,,164.0277824346542,,262150
2022-08-19,Tablet Mini,1.0,2,0,1,0,,162.0275765516957,,262151
2022-08-19,Tablet Mini,1.0,3,0,1,0,,162.0259294880279,,262159
2022-08-19,Tablet Mini,1.0,2,0,1,0,,162.0249000732355,,262164
2022-08-19,Tablet Mini,1.0,2,0,1,0,,162.0228412436507,,262174
2022-08-19,Tablet Mini,0.9,6,0,1,0,,167.0220177118168,,262178
2022-08-19,Tablet Mini,1.0,1,0,1,0,,162.0216059458999,,262180
2022-08-19,Tablet Mini,1.0,1,0,1,0,,162.0211941799829,,262182
2022-08-19,Tablet Mini,1.0,4,0,1,0,,164.0168706378548,,262203
2022-08-19,Tablet Mini,1.0,1,0,1,0,,162.0164588719379,,262205
2022-08-19,Tablet Mini,1.0,1,0,1,0,,162.015635340104,,262209
2022-08-19,Tablet Mini,1.0,4,0,1,0,,165.0139882764361,,262217
2022-08-19,Tablet Mini,1.0,2,0,1,0,,162.0135765105192,,262219
2022-08-19,Tablet Mini,1.0,2,0,1,0,,162.0131647446022,,262221
2022-08-19,Tablet Mini,1.0,1,0,1,0,,162.0129588616437,,262222
2022-08-19,Tablet Mini,1.0,2,0,1,0,,162.0125470957267,,262224
2022-08-19,Tablet Mini,1.0,3,0,1,0,,162.0121353298098,,262226
2022-08-19,Tablet Mini,0.9,4,0,1,0,,163.0102823831835,,262235
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,856.9722410948267,262240
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,856.9808881790829,262254
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,856.9827411257091,262257
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,856.9852117212109,262261
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,856.9858293700863,262262
2022-08-19,Tablet Pro,1.0,1,0,0,1,,,856.9876823167127,262265
2022-08-19,Tablet Pro,1.0,1,0,0,1,,,856.989535263339,262268
2022-08-19,Tablet Pro,1.0,4,0,0,1,,,776.9907705610899,262270
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,856.9913882099653,262271
2022-08-19,Tablet Pro,1.0,1,0,0,1,,,856.9932411565916,262274
2022-08-19,Tablet Pro,1.0,1,0,0,1,,,856.9987999964706,262283
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,857.0000352942214,262285
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,817.0012705919723,262287
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,857.0043588363495,262292
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,857.014858867232,262309
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,857.0198000582354,262317
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,857.0241236003635,262324
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,857.0463589598793,262360
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,857.0556236930108,262375
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,857.0747708081494,262406
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,857.0778590525266,262411
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,857.0790943502775,262413
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,857.0828002435301,262419
2022-08-19,Tablet Pro,1.0,5,0,0,1,,,777.0970061676652,262442
2022-08-19,Tablet Pro,1.0,6,0,0,1,,,737.1044179541705,262454
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,857.1155356339283,262472
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,857.1180062294301,262476
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,857.133447451316,262501
2022-08-19,Tablet Pro,1.0,1,0,0,1,,,857.1482710243265,262525
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,857.158771055209,262542
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,857.1661828417142,262554
2022-08-19,Tablet Pro,1.0,1,0,0,1,,,857.1680357883406,262557
2022-08-19,Tablet Pro,1.0,1,0,0,1,,,857.1711240327177,262562
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,857.1717416815932,262563
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,817.174212277095,262567
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,857.1760652237213,262570
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,857.1822417124756,262580
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,857.1878005523546,262589
2022-08-19,Tablet Pro,1.0,1,0,0,1,,,857.1952123388598,262601
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,817.1976829343615,262605
2022-08-19,Tablet Pro,1.0,5,0,0,1,,,737.2032417742405,262614
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,857.2088006141195,262623
2022-08-19,Tablet Pro,1.0,1,0,0,1,,,857.2094182629949,262624
2022-08-19,Tablet Pro,1.0,1,0,0,1,,,857.2310359736352,262659
2022-08-19,Tablet Pro,1.0,1,0,0,1,,,857.2347418668878,262665
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,857.2396830578914,262673
2022-08-19,Tablet Pro,1.0,1,0,0,1,,,857.257594875279,262702
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,857.2643890129089,262713
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,857.2687125550369,262720
2022-08-19,Tablet Pro,1.0,1,0,0,1,,,857.2705655016632,262723
2022-08-19,Tablet Pro,1.0,4,0,0,1,,,817.2736537460404,262728
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,857.2847714257982,262746
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,857.2940361589299,262761
2022-08-19,Tablet Pro,1.0,5,0,0,1,,,737.298359701058,262768
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,857.2989773499334,262769
2022-08-19,Tablet Pro,1.0,2,0,0,1,,,857.2995949988087,262770
2022-08-19,Tablet Pro,1.0,1,0,0,1,,,857.302683243186,262775
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,857.3057714875631,262780
2022-08-19,Tablet Pro,1.0,3,0,0,1,,,857.3193597628228,262802
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.3582716419754,262865
2022-08-20,Tablet Pro,1.0,3,0,0,1,,,777.3632128329789,262873
2022-08-20,Tablet Pro,1.0,2,0,0,1,,,817.3656834284807,262877
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.3681540239825,262881
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.3786540548649,262898
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.381742299242,262903
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.3829775969929,262905
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.3897717346227,262916
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.3903893834981,262917
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.3922423301245,262920
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.3940952767508,262923
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.4089188497613,262947
2022-08-20,Tablet Pro,1.0,2,0,0,1,,,817.4157129873911,262958
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.4348601025297,262989
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.4373306980315,262993
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.4398012935333,262997
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.4441248356612,263004
2022-08-20,Tablet Pro,1.0,2,0,0,1,,,817.4509189732911,263015
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.4589484086717,263028
2022-08-20,Tablet Pro,1.0,2,0,0,1,,,817.4638895996753,263036
2022-08-20,Tablet Pro,1.0,2,0,0,1,,,817.4651248974262,263038
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.4669778440525,263041
2022-08-20,Tablet Basic...,1.0,1,1,0,0,376.6349901029121,,,263056
2022-08-20,Tablet Basic...,1.0,1,1,0,0,376.6382842302477,,,263060
2022-08-20,Tablet Basic...,0.9,4,1,0,0,436.6391077620816,,,263061
2022-08-20,Tablet Basic...,1.0,1,1,0,0,376.6481666122547,,,263072
2022-08-20,Tablet Basic...,0.9,3,1,0,0,416.6498136759225,,,263074
2022-08-20,Tablet Basic...,1.0,1,1,0,0,376.6506372077565,,,263075
2022-08-20,Tablet Basic...,1.0,3,1,0,0,416.6671078444348,,,263095
2022-08-20,Tablet Basic...,1.0,1,1,0,0,376.67451963094,,,263104
2022-08-20,Tablet Basic...,1.0,1,1,0,0,376.6786372901096,,,263109
2022-08-20,Tablet Basic...,1.0,1,1,0,0,376.6885196721166,,,263121
2022-08-20,Tablet Basic...,1.0,1,1,0,0,376.6909902676184,,,263124
2022-08-20,Tablet Basic...,1.0,1,1,0,0,376.6942843949541,,,263128
2022-08-20,Tablet Basic...,1.0,1,1,0,0,376.695107926788,,,263129
2022-08-20,Tablet Basic...,1.0,2,1,0,0,396.6967549904558,,,263131
2022-08-20,Tablet Pro,1.0,4,0,0,1,,,737.531213327098,263145
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.5324486248489,263147
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.5349192203506,263151
2022-08-20,Tablet Pro,1.0,2,0,0,1,,,817.535536869226,263152
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.5386251136033,263157
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.5410957091051,263161
2022-08-20,Tablet Pro,1.0,2,0,0,1,,,817.560860473119,263193
2022-08-20,Tablet Pro,1.0,2,0,0,1,,,817.5713605040014,263210
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.5800075882576,263224
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.5806252371331,263225
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.5880370236383,263237
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.5886546725137,263238
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.5935958635173,263246
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.600390001147,263257
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.6115076809049,263275
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.6145959252822,263280
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.6325077426698,263309
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.6411548269259,263323
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.6417724758014,263324
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.6498019111821,263337
2022-08-20,Tablet Pro,1.0,4,0,0,1,,,737.651037208933,263339
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.6516548578084,263340
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.6627725375663,263358
2022-08-20,Tablet Pro,1.0,3,0,0,1,,,777.6720372706978,263373
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.686243194833,263396
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.6998314700925,263418
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.7029197144698,263423
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.7090962032241,263433
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.7134197453522,263440
2022-08-20,Tablet Pro,1.0,2,0,0,1,,,817.7356551048679,263476
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.7455374868749,263492
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.7504786778784,263500
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.7566551666328,263510
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.7622140065117,263519
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.7727140373942,263536
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.7758022817713,263541
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.7788905261486,263546
2022-08-20,Tablet Pro,1.0,2,0,0,1,,,817.7881552592802,263561
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.7986552901626,263578
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.8011258856643,263582
2022-08-20,Tablet Pro,1.0,3,0,0,1,,,777.8054494277924,263589
2022-08-20,Tablet Pro,1.0,1,0,0,1,,,857.8128612142976,263601
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.726987432316,,263611
2022-08-20,Tablet Mini,1.0,2,0,1,0,,162.7259580175236,,263616
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.7249286027312,,263621
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.7238991879388,,263626
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.7234874220218,,263628
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.7232815390634,,263629
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.7203991776447,,263643
2022-08-20,Tablet Mini,1.0,2,0,1,0,,162.7193697628522,,263648
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.7181344651014,,263654
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.7179285821429,,263655
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.7177226991844,,263656
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.7168991673505,,263660
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.7148403377657,,263670
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.7117520933885,,263685
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.7109285615546,,263689
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.7074285512604,,263706
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.7070167853435,,263708
2022-08-20,Tablet Mini,0.9,5,0,1,0,,165.7049579557587,,263718
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.7043403068833,,263721
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.7041344239248,,263722
2022-08-20,Tablet Mini,1.0,2,0,1,0,,162.7039285409663,,263723
2022-08-20,Tablet Mini,1.0,3,0,1,0,,163.7037226580078,,263724
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.7026932432154,,263729
2022-08-20,Tablet Mini,1.0,3,0,1,0,,163.702487360257,,263730
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.6987814670043,,263748
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.6977520522119,,263753
2022-08-20,Tablet Mini,1.0,2,0,1,0,,162.696928520378,,263757
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.6967226374195,,263758
2022-08-20,Tablet Mini,0.9,4,0,1,0,,164.696516754461,,263759
2022-08-20,Tablet Mini,1.0,3,0,1,0,,163.6961049885441,,263761
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.6946638078347,,263768
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.6934285100839,,263774
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.692193212333,,263780
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.6919873293745,,263781
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.691781446416,,263782
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.6913696804991,,263784
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.6866343724541,,263807
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.6856049576616,,263812
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.6847814258277,,263816
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.6827225962429,,263826
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.6808696496166,,263835
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.6800461177827,,263839
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.677163756364,,263853
2022-08-20,Tablet Basic...,1.0,3,1,0,0,417.2971096973814,,,263860
2022-08-20,Tablet Basic...,1.0,2,1,0,0,397.2979332292153,,,263861
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.6744872779038,,263866
2022-08-20,Tablet Basic...,1.0,1,1,0,0,377.3102862067241,,,263876
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.6713990335266,,263881
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.6693402039418,,263891
2022-08-20,Tablet Mini,0.9,5,0,1,0,,165.6670754913985,,263902
2022-08-20,Tablet Mini,1.0,1,0,1,0,,161.6650166618137,,263912
2022-08-20,Tablet Mini,1.0,2,0,1,0,,162.6641931299798,,263916
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.0129794499395,263925
2022-08-21,Tablet Mini,0.9,5,0,1,0,,165.6598695878517,,263937
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.0315089162027,263955
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.0438618937114,263975
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.6477224933014,,263996
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.6466930785091,,264001
2022-08-21,Tablet Mini,1.0,2,0,1,0,,162.6456636637167,,264006
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.6446342489243,,264011
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.6431930682149,,264018
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.642369536381,,264022
2022-08-21,Tablet Mini,1.0,2,0,1,0,,162.6417518875056,,264025
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.6401048238377,,264033
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.6398989408792,,264034
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.6392812920038,,264037
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.6374283453775,,264046
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.6355753987512,,264055
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.6300165588722,,264082
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.6293989099968,,264085
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.1185974076394,264096
2022-08-21,Tablet Pro,1.0,2,0,0,1,,,818.1223033008921,264102
2022-08-21,Tablet Pro,1.0,2,0,0,1,,,818.1241562475184,264105
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.1340386295253,264121
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.1488622025358,264145
2022-08-21,Tablet Pro,1.0,2,0,0,1,,,818.1581269356675,264160
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.1636857755464,264169
2022-08-21,Tablet Pro,1.0,2,0,0,1,,,818.1754211041797,264188
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.1791269974324,264194
2022-08-21,Tablet Pro,1.0,3,0,0,1,,,778.182832890685,264200
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.1846858373112,264203
2022-08-21,Tablet Pro,1.0,3,0,0,1,,,778.1883917305639,264209
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.2001270591973,264228
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.2007447080726,264229
2022-08-21,Tablet Pro,1.0,2,0,0,1,,,818.2087741434534,264242
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.2137153344569,264250
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.2149506322078,264252
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.2334800984709,264282
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.2390389383498,264291
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.582663478422,,264312
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5816340636296,,264317
2022-08-21,Tablet Mini,1.0,3,0,1,0,,163.5760752237506,,264344
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.2730096264988,264346
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.2810390618796,264359
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.2822743596305,264361
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.2884508483849,264371
2022-08-21,Tablet Pro,1.0,2,0,0,1,,,818.2933920393883,264379
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.3218038876585,264425
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.3255097809111,264431
2022-08-21,Tablet Mini,1.0,2,0,1,0,,162.557751640446,,264433
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5563104597367,,264440
2022-08-21,Tablet Mini,1.0,2,0,1,0,,162.5554869279027,,264444
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5540457471934,,264451
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5536339812764,,264453
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5532222153595,,264455
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5523986835256,,264459
2022-08-21,Tablet Mini,1.0,3,0,1,0,,163.5521928005671,,264460
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5513692687331,,264464
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5493104391483,,264474
2022-08-21,Tablet Mini,0.9,2,0,1,0,,162.5486927902729,,264477
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.548281024356,,264479
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5480751413975,,264480
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.547869258439,,264481
2022-08-21,Tablet Mini,1.0,2,0,1,0,,162.5472516095635,,264484
2022-08-21,Tablet Mini,1.0,5,0,1,0,,165.5416927696846,,264511
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5414868867261,,264512
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5406633548922,,264516
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5396339400998,,264521
2022-08-21,Tablet Mini,1.0,2,0,1,0,,162.5386045253074,,264526
2022-08-21,Tablet Mini,0.9,3,0,1,0,,163.5369574616396,,264534
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5363398127642,,264537
2022-08-21,Tablet Mini,1.0,3,0,1,0,,163.5355162809302,,264541
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5351045150133,,264543
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5322221535946,,264557
2022-08-21,Tablet Mini,1.0,2,0,1,0,,162.5309868558437,,264563
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5289280262589,,264573
2022-08-21,Tablet Mini,0.9,7,0,1,0,,167.5287221433004,,264574
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5278986114665,,264578
2022-08-21,Tablet Mini,0.9,3,0,1,0,,163.5260456648402,,264587
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5256338989232,,264589
2022-08-21,Tablet Mini,1.0,2,0,1,0,,162.5254280159648,,264590
2022-08-21,Tablet Mini,1.0,2,0,1,0,,162.5248103670893,,264593
2022-08-21,Tablet Mini,1.0,1,0,1,0,,161.5243986011724,,264595
2022-08-21,Tablet Mini,1.0,2,0,1,0,,162.5235750693384,,264599
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.4366865784899,264611
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.4459513116215,264626
2022-08-21,Tablet Pro,1.0,2,0,0,1,,,818.4626278312583,264653
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.4644807778847,264656
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.4669513733863,264660
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.470657266639,264666
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.4786867020197,264679
2022-08-21,Tablet Basic...,1.0,1,1,0,0,378.0144059247233,,,264731
2022-08-21,Tablet Basic...,1.0,2,1,0,0,398.0226412430625,,,264741
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.5484810249442,264792
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.5589810558266,264809
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.5620693002038,264814
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.5738046288371,264833
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.5762752243389,264837
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.6083929658616,264889
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.6219812411213,264911
2022-08-21,Tablet Pro,1.0,1,0,0,1,,,858.625687134374,264917
2022-08-22,Tablet Mini,1.0,2,0,1,0,,162.4496630872444,,264958
2022-08-22,Tablet Mini,1.0,6,0,1,0,,164.4494572042859,,264959
2022-08-22,Tablet Mini,1.0,2,0,1,0,,161.449045438369,,264961
2022-08-22,Tablet Mini,1.0,1,0,1,0,,161.4471924917426,,264970
2022-08-22,Tablet Mini,1.0,2,0,1,0,,161.4451336621578,,264980
2022-08-22,Tablet Mini,0.9,4,0,1,0,,164.4420454177807,,264995
2022-08-22,Tablet Mini,0.9,2,0,1,0,,162.4418395348222,,264996
2022-08-22,Tablet Mini,1.0,2,0,1,0,,161.4399865881958,,265005
2022-08-22,Tablet Mini,1.0,3,0,1,0,,161.4377218756526,,265016
2022-08-22,Tablet Mini,1.0,1,0,1,0,,161.4366924608602,,265021
2022-08-22,Tablet Mini,1.0,3,0,1,0,,161.4309277380228,,265049
2022-08-22,Tablet Mini,1.0,1,0,1,0,,161.428457142521,,265061
